Surrogate,generation,0,mu,100,lambda,25
	4263.0,1318.0,2894.0,0.022673,0.219745,171.0,19.0,41.0,0.0,fitness,(-0.056548673473834146),fitnesses,(0.0,1.4620311883399115,7116.898535723326,)
	1959.0,1045.0,3373.0,0.031828,0.059324,9.0,135.0,70.0,1.0,fitness,(0.006389208692568451),fitnesses,(0.0,0.7900900004593552,151.16913120251013,)
	4998.0,3223.0,4599.0,0.238637,0.162915,101.0,86.0,87.0,2.0,fitness,(0.0029148662200317813),fitnesses,(0.0,1.035232384599209,743.7457625960309,)
	1707.0,4534.0,107.0,0.079279,0.067773,163.0,132.0,145.0,3.0,fitness,(-0.0009395480371558522),fitnesses,(0.0,0.05192603556908264,145.88083928466784,)
	1882.0,2559.0,1854.0,0.217827,0.064459,65.0,118.0,127.0,4.0,fitness,(-0.001993880445160926),fitnesses,(0.0,-0.07353160847743999,125.85643603865259,)
	4939.0,1626.0,1546.0,0.02572,0.042693,195.0,170.0,170.0,5.0,fitness,(1.004487910821624),fitnesses,(1.0,1.0660073735472066,617.2162913847934,)
	1516.0,2979.0,411.0,0.045529,0.053794,79.0,77.0,198.0,6.0,fitness,(-0.002501954404672123),fitnesses,(0.0,0.002978748422816105,253.17418889002835,)
	2011.0,3008.0,2191.0,0.016405,0.194761,161.0,97.0,136.0,7.0,fitness,(-0.0019523532706226746),fitnesses,(0.0,0.0006127715465701483,195.8480986088376,)
	2101.0,1578.0,1337.0,0.022616,0.064484,169.0,31.0,139.0,8.0,fitness,(1.0064307695746988),fitnesses,(1.0,1.593250184101765,950.1732266318905,)
	999.0,4496.0,4893.0,0.062605,0.199915,16.0,136.0,24.0,9.0,fitness,(0.00420277772015183),fitnesses,(0.0,0.26715003683350164,-153.12773518168132,)
	3403.0,4456.0,1794.0,0.081052,0.056069,96.0,168.0,76.0,10.0,fitness,(-0.006240354372439416),fitnesses,(0.0,0.04852022772195608,672.5556649658977,)
	3161.0,2349.0,4933.0,0.222907,0.121889,136.0,196.0,11.0,11.0,fitness,(-0.006153534154137276),fitnesses,(0.0,1.1691153875256097,1784.4688029393374,)
	1424.0,90.0,4168.0,0.063753,0.109788,183.0,81.0,106.0,12.0,fitness,(1.0030536603099662),fitnesses,(1.0,1.1225894851723852,817.2234541757668,)
	1730.0,2254.0,4873.0,0.204558,0.120654,41.0,58.0,27.0,13.0,fitness,(0.014024157366537752),fitnesses,(0.0,1.22748170588047,-174.93403077330524,)
	2451.0,2377.0,415.0,0.060274,0.190902,158.0,6.0,151.0,14.0,fitness,(0.010295679438276134),fitnesses,(0.0,1.4436749842340852,414.10704040647175,)
	3688.0,4032.0,1041.0,0.185437,0.092957,33.0,79.0,199.0,15.0,fitness,(-0.0039068417869745015),fitnesses,(0.0,0.17368961981968972,564.3737985171398,)
	3479.0,2240.0,1182.0,0.142257,0.212819,103.0,35.0,85.0,16.0,fitness,(0.009650746294230718),fitnesses,(0.0,1.1527451284358603,187.67049901278864,)
	1459.0,916.0,4660.0,0.030998,0.165941,0.0,186.0,199.0,17.0,fitness,(-0.0007237344906978176),fitnesses,(0.0,0.5791100919099257,651.4835409797074,)
	2469.0,4010.0,687.0,0.077063,0.140281,167.0,110.0,6.0,18.0,fitness,(0.0014588159637815852),fitnesses,(0.0,-0.14570848738346906,-291.59008376162757,)
	1303.0,4375.0,716.0,0.182918,0.109845,17.0,174.0,86.0,19.0,fitness,(-0.006024642674503993),fitnesses,(0.0,-0.02009552912279007,582.3687383276092,)
	3425.0,44.0,1828.0,0.212866,0.050008,155.0,4.0,179.0,20.0,fitness,(0.9982518818110443),fitnesses,(1.0,0.49639298248171454,671.2048013772863,)
	3992.0,4601.0,2218.0,0.229405,0.205384,181.0,32.0,21.0,21.0,fitness,(-0.027507790878690295),fitnesses,(0.0,0.1468052790131854,2897.5843668822145,)
	4677.0,3819.0,3524.0,0.179811,0.054671,38.0,27.0,120.0,22.0,fitness,(0.009716784505777874),fitnesses,(0.0,1.2576096595459023,285.9312089681151,)
	1156.0,4941.0,937.0,0.048878,0.03569,170.0,6.0,87.0,23.0,fitness,(0.9867699618042183),fitnesses,(1.0,-0.1820162187762268,1140.987600801949,)
	2384.0,1619.0,4468.0,0.021017,0.062905,33.0,88.0,26.0,24.0,fitness,(-0.0001067695670519276),fitnesses,(0.0,0.9201294078654113,930.806364570604,)
	1009.0,2201.0,173.0,0.23958,0.021938,33.0,31.0,36.0,25.0,fitness,(0.9864288591542606),fitnesses,(1.0,-1.6268904078126378,-269.77632323869705,)
	4610.0,2327.0,2486.0,0.019793,0.045436,51.0,81.0,106.0,26.0,fitness,(0.008085791440330507),fitnesses,(0.0,1.0443912554804495,235.81211144739893,)
	2638.0,4212.0,2950.0,0.146548,0.128548,189.0,122.0,150.0,27.0,fitness,(-0.0004108946214444844),fitnesses,(0.0,0.15363439293629488,194.7238550807433,)
	3057.0,1166.0,2806.0,0.159172,0.142807,66.0,55.0,147.0,28.0,fitness,(0.008786776330851807),fitnesses,(0.0,1.2106876771557797,332.01004407059895,)
	400.0,2066.0,3559.0,0.200564,0.017674,134.0,30.0,39.0,29.0,fitness,(1.002885455125724),fitnesses,(1.0,2.190779785044589,1902.2342724721702,)
	3916.0,4101.0,180.0,0.114484,0.082903,46.0,41.0,169.0,30.0,fitness,(0.003298469346216238),fitnesses,(0.0,0.5572216365178797,227.3747018962559,)
	1457.0,4545.0,2709.0,0.080553,0.212252,137.0,33.0,62.0,31.0,fitness,(-0.007498296929114934),fitnesses,(0.0,0.14970323933951768,899.532932251011,)
	851.0,4225.0,2607.0,0.176652,0.047077,143.0,5.0,159.0,32.0,fitness,(1.0102067076606942),fitnesses,(1.0,2.1594179535626736,1138.7471874932558,)
	2635.0,1601.0,2989.0,0.042984,0.225966,56.0,23.0,28.0,33.0,fitness,(-0.014529060144510664),fitnesses,(0.0,1.7980162166163582,3250.9222310674245,)
	4474.0,1749.0,1610.0,0.170939,0.125663,55.0,79.0,143.0,34.0,fitness,(0.005734240061652458),fitnesses,(0.0,1.0318437548162291,458.4197486509833,)
	2677.0,1867.0,3739.0,0.144016,0.108542,149.0,18.0,36.0,35.0,fitness,(0.9816619065060668),fitnesses,(1.0,4.378604556769618,6212.413906162939,)
	3852.0,2702.0,4425.0,0.189744,0.191519,108.0,108.0,2.0,36.0,fitness,(0.0036997399426278573),fitnesses,(0.0,0.7385212534535202,368.54725919073445,)
	3045.0,1594.0,2469.0,0.234069,0.04434,138.0,70.0,63.0,37.0,fitness,(1.0056179497711206),fitnesses,(1.0,0.9115477115501014,349.752734438047,)
	386.0,579.0,1695.0,0.141994,0.215543,125.0,186.0,63.0,38.0,fitness,(0.0027709216279602662),fitnesses,(0.0,0.6911628642536037,414.0707014575771,)
	2580.0,1749.0,4624.0,0.088949,0.041338,148.0,52.0,23.0,39.0,fitness,(0.9765549902124365),fitnesses,(1.0,1.2085616343559562,3553.0626131123086,)
	3981.0,2642.0,2044.0,0.00687,0.166939,159.0,84.0,37.0,40.0,fitness,(0.01653856330056852),fitnesses,(0.0,0.9230304508276456,-730.8258792292063,)
	4751.0,1430.0,4736.0,0.224332,0.226202,199.0,101.0,186.0,41.0,fitness,(-0.001791053518375033),fitnesses,(0.0,1.0332096313523504,1212.3149831898536,)
	1500.0,1477.0,2330.0,0.116656,0.046538,53.0,163.0,178.0,42.0,fitness,(0.006172581287612984),fitnesses,(0.0,0.7867948306364183,169.53670187511997,)
	2068.0,1739.0,1489.0,0.043988,0.207066,25.0,178.0,52.0,43.0,fitness,(0.0035079803327302383),fitnesses,(0.0,0.7673193452683187,416.5213119952948,)
	3934.0,1589.0,1256.0,0.044391,0.106726,164.0,190.0,109.0,44.0,fitness,(0.004219382005211364),fitnesses,(0.0,0.8919698368120146,470.0316362908781,)
	3998.0,1255.0,4112.0,0.040903,0.192736,194.0,165.0,138.0,45.0,fitness,(0.0013650848914784318),fitnesses,(0.0,0.9164044896659812,779.896000518138,)
