Surrogate,generation,0,mu,100,lambda,25
	1198.0,2910.0,4052.0,0.069341,0.148321,10.0,103.0,116.0,0.0,fitness,(-0.00577025942084902),fitnesses,(0.0,-0.45353168953104717,123.49425255385484,)
	427.0,2466.0,2422.0,0.009832,0.068452,86.0,80.0,112.0,1.0,fitness,(0.9996142736029536),fitnesses,(1.0,0.6127426717520097,651.3153114566602,)
	290.0,1740.0,2159.0,0.23348,0.141419,182.0,163.0,38.0,2.0,fitness,(-0.006854821502031576),fitnesses,(0.0,0.2642303957004539,949.7125459036114,)
	1737.0,2398.0,2809.0,0.145431,0.209895,175.0,56.0,147.0,3.0,fitness,(-0.00570738311206686),fitnesses,(0.0,0.15127213053505872,722.0104417417447,)
	1336.0,883.0,4802.0,0.017921,0.182085,149.0,75.0,198.0,4.0,fitness,(0.005504251595205277),fitnesses,(0.0,1.699244333936637,1148.8191744161093,)
	1844.0,3049.0,1747.0,0.114259,0.158229,130.0,20.0,183.0,5.0,fitness,(0.002841536466207563),fitnesses,(0.0,0.5429988019156393,258.84515529488306,)
	3086.0,932.0,2663.0,0.200942,0.073582,7.0,126.0,118.0,6.0,fitness,(0.008260824115779176),fitnesses,(0.0,1.160554571411424,334.47215983350634,)
	4766.0,2661.0,180.0,0.19839,0.216397,147.0,35.0,0.0,7.0,fitness,(-0.008556148243592276),fitnesses,(0.0,1.0195305123401972,1875.1453366994247,)
	1844.0,828.0,2580.0,0.20651,0.052502,126.0,189.0,131.0,8.0,fitness,(-0.0016081184679741008),fitnesses,(0.0,0.9887528461913281,1149.5646929887382,)
	484.0,562.0,501.0,0.201884,0.204056,35.0,13.0,51.0,9.0,fitness,(0.002373332315145432),fitnesses,(0.0,0.3349064506159079,97.57321910136471,)
	3353.0,2008.0,2684.0,0.100321,0.147709,46.0,181.0,63.0,10.0,fitness,(0.004174403109701963),fitnesses,(0.0,0.9868097853019651,569.3694743317687,)
	3770.0,2402.0,1873.0,0.188812,0.070523,167.0,140.0,20.0,11.0,fitness,(0.0012283346638118295),fitnesses,(0.0,1.1173529533355813,994.5194869543982,)
	4889.0,4303.0,1297.0,0.102758,0.169067,114.0,166.0,189.0,12.0,fitness,(-0.0011688138505243466),fitnesses,(0.0,1.101783982598847,1218.6653676512815,)
	1641.0,4154.0,3471.0,0.173784,0.212855,189.0,162.0,197.0,13.0,fitness,(-0.001125172074976817),fitnesses,(0.0,0.22362713864692865,336.1443461446103,)
	4021.0,936.0,2977.0,0.021008,0.236368,167.0,63.0,2.0,14.0,fitness,(-0.058126140740947844),fitnesses,(0.0,0.8303500665690751,6642.964140663859,)
	415.0,3696.0,2116.0,0.14944,0.156844,130.0,69.0,166.0,15.0,fitness,(0.0004952343696843853),fitnesses,(0.0,0.21967591778390494,170.1524808154664,)
	1880.0,3088.0,4848.0,0.056835,0.039409,60.0,128.0,132.0,16.0,fitness,(3.6338437817801236e-05),fitnesses,(0.0,0.12869252838571466,125.05868460393452,)
	3252.0,1136.0,2852.0,0.092866,0.208632,165.0,188.0,143.0,17.0,fitness,(0.0013113954133447611),fitnesses,(0.0,0.9075208939674043,776.3813526329282,)
