Surrogate,generation,0,mu,100,lambda,25
	2679.0,149.0,3138.0,0.034961,0.186535,192.0,135.0,2.0,0.0,fitness,(-0.010767673628542234),fitnesses,(0.0,0.6980836770265195,1774.851039880743,)
	2767.0,3571.0,1667.0,0.173771,0.002646,18.0,104.0,31.0,1.0,fitness,(-0.009485909099174811),fitnesses,(0.0,-0.4289458908376574,519.6450190798237,)
	3303.0,3786.0,274.0,0.187282,0.215006,85.0,108.0,181.0,2.0,fitness,(-0.002482935706813881),fitnesses,(0.0,0.2813665655307912,529.6601362121793,)
	2072.0,388.0,3017.0,0.134432,0.155627,31.0,102.0,131.0,3.0,fitness,(0.00535588460720772),fitnesses,(0.0,0.8217353118318866,286.14685111111476,)
	1008.0,317.0,2602.0,0.239789,0.211191,125.0,122.0,100.0,4.0,fitness,(0.005578383295342471),fitnesses,(0.0,1.0758632893394144,518.0249598051672,)
	2947.0,1807.0,458.0,0.096444,0.207653,11.0,155.0,179.0,5.0,fitness,(-0.00019441473949618517),fitnesses,(0.0,0.9184121003360298,937.8535742856483,)
	4536.0,4265.0,4684.0,0.055818,0.22744,188.0,151.0,1.0,6.0,fitness,(0.0008573168835481274),fitnesses,(0.0,0.8891770995656996,803.4454112108868,)
	3870.0,2905.0,938.0,0.137483,0.095213,77.0,8.0,126.0,7.0,fitness,(0.01801143100707389),fitnesses,(0.0,2.020985161723149,219.84206101576027,)
	3467.0,3876.0,978.0,0.155681,0.240632,155.0,125.0,15.0,8.0,fitness,(0.0020695257580224404),fitnesses,(0.0,0.29441198421460435,87.45940841236032,)
	865.0,4658.0,2937.0,0.18287,0.087747,162.0,143.0,117.0,9.0,fitness,(0.0007956125062488421),fitnesses,(0.0,0.37605658452165913,296.4953338967749,)
	3831.0,214.0,4300.0,0.173176,0.163808,18.0,59.0,162.0,10.0,fitness,(0.004139741724018904),fitnesses,(0.0,0.8841278262764799,470.1536538745895,)
	175.0,76.0,2720.0,0.162214,0.182141,184.0,185.0,79.0,11.0,fitness,(-0.006588599930282393),fitnesses,(0.0,0.8737505143484795,1532.6105073767187,)
	2418.0,3642.0,2475.0,0.103354,0.200474,119.0,104.0,186.0,12.0,fitness,(0.000868174913086168),fitnesses,(0.0,0.17710223867394065,90.28474736532384,)
	4845.0,725.0,3527.0,0.051803,0.07675,117.0,107.0,174.0,13.0,fitness,(0.0020973484507700087),fitnesses,(0.0,0.8659820115760974,656.2471664990965,)
	4477.0,4144.0,4243.0,0.206794,0.045373,60.0,109.0,35.0,14.0,fitness,(0.0025348195366352013),fitnesses,(0.0,0.7786926245694131,525.2106709058929,)
	1350.0,11.0,2611.0,0.195125,0.241881,104.0,190.0,43.0,15.0,fitness,(-0.0013507809032216704),fitnesses,(0.0,0.8842458389016776,1019.3239292238446,)
	3896.0,662.0,2199.0,0.232765,0.076803,106.0,19.0,183.0,16.0,fitness,(0.0049360659500577685),fitnesses,(0.0,0.9423768677492642,448.7702727434874,)
