gen	nevals	avg        	std       	min        	max      	p-avg	p-std    	p-min	p-max	s-avg	s-std   	s-min	s-max	t-avg  	t-std  	t-min  	t-max  
37 	25    	0.104912   	0.277035  	0.0177212  	1.17649  	0.08 	0.271293 	0    	1    	2.91 	2.36683 	1    	19   	418.807	783.584	26.307 	6282.32
38 	25    	0.105131   	0.27697   	0.0181874  	1.17649  	0.08 	0.271293 	0    	1    	2.93 	2.36751 	1    	19   	416.881	786.294	26.307 	6282.32
39 	25    	0.125453   	0.304717  	0.0185799  	1.17649  	0.1  	0.3      	0    	1    	2.97 	2.38099 	1    	19   	424.652	787.625	26.307 	6282.32
40 	25    	0.12552    	0.304694  	0.0186385  	1.17649  	0.1  	0.3      	0    	1    	2.98 	2.37899 	1    	19   	427.959	788.83 	26.307 	6282.32
41 	25    	0.125677   	0.304641  	0.0186713  	1.17649  	0.1  	0.3      	0    	1    	3    	2.37487 	1    	19   	432.279	788.673	26.307 	6282.32
42 	25    	0.125728   	0.304623  	0.0188586  	1.17649  	0.1  	0.3      	0    	1    	3    	2.37487 	1    	19   	427.152	787.388	26.307 	6282.32
43 	25    	0.125863   	0.304578  	0.0189762  	1.17649  	0.1  	0.3      	0    	1    	3.02 	2.37478 	1    	19   	433.657	789.274	26.307 	6282.32
44 	25    	0.136285   	0.316995  	0.019132   	1.17649  	0.11 	0.31289  	0    	1    	3.07 	2.37173 	1    	19   	441.518	789.696	26.307 	6282.32
45 	25    	0.146081   	0.328158  	0.019137   	1.17649  	0.12 	0.324962 	0    	1    	3.06 	2.37832 	1    	19   	451.862	792.041	26.307 	6282.32
46 	25    	0.146084   	0.328156  	0.019137   	1.17649  	0.12 	0.324962 	0    	1    	3.06 	2.37832 	1    	19   	451.595	792.167	26.307 	6282.32
47 	25    	0.166785   	0.351306  	0.0191396  	1.17649  	0.14 	0.346987 	0    	1    	3.17 	2.57703 	1    	19   	491.524	819.442	26.307 	6282.32
48 	25    	0.17675    	0.360519  	0.0191431  	1.17649  	0.15 	0.357071 	0    	1    	3.19 	2.57952 	1    	19   	514.988	819.354	26.307 	6282.32
49 	25    	0.176924   	0.360445  	0.0191943  	1.17649  	0.15 	0.357071 	0    	1    	3.21 	2.57408 	1    	19   	517.632	818.318	26.307 	6282.32
50 	25    	0.187033   	0.369156  	0.0192065  	1.17649  	0.16 	0.366606 	0    	1    	3.24 	2.56951 	1    	19   	536.732	827.886	26.307 	6282.32
51 	25    	0.197938   	0.378194  	0.0192243  	1.17649  	0.17 	0.375633 	0    	1    	3.36 	2.60584 	1    	19   	566.24 	834.605	26.307 	6282.32
